gene_id,gene_name,gene_biotype,CTRL,EZH
ENSG00000179362,HMGN2P46,transcribed_processed_pseudogene,4.208985082874565,3.3968240442181137
ENSG00000179364,PACS2,protein_coding,2.316347784066543,2.5945829634339566
ENSG00000179387,ELMOD2,protein_coding,1.9115953826302263,1.6186188978998997
ENSG00000179388,EGR3,protein_coding,0.4081073529185773,1.2305189334104527
ENSG00000179397,CATSPERE,protein_coding,0.05657370143784156,0.13274325333432588
ENSG00000179406,LINC00174,processed_transcript,0.7599424408209257,0.8118869793294482
ENSG00000179409,GEMIN4,protein_coding,3.5683631554000983,3.6873638927644223
ENSG00000179412,HNRNPCL4,protein_coding,0.08052777794144807,0.030055171802428175
ENSG00000179431,FJX1,protein_coding,2.2637837547813455,3.104530781785191
ENSG00000179454,KLHL28,protein_coding,1.1460774430225869,1.2617250810467
ENSG00000179455,MKRN3,protein_coding,1.4653326354174847,1.5378711997778416
ENSG00000179456,ZBTB18,protein_coding,1.742519211114275,2.2437432631247707
ENSG00000179460,EEF1A1P27,processed_pseudogene,0.09344288689817139,0.06911936887749776
ENSG00000179476,C14orf28,protein_coding,0.6054297033156371,0.8619165106933961
ENSG00000179477,ALOX12B,protein_coding,0.2992168606421058,0.22532182533458348
ENSG00000179523,EIF3J-DT,lincRNA,1.4263726817348485,1.4945095043234204
ENSG00000179526,SHARPIN,protein_coding,3.444650961806032,3.612157347317612
ENSG00000179532,DNHD1,protein_coding,0.750393110372475,0.9639421571286062
ENSG00000179562,GCC1,protein_coding,3.1391060853451394,3.236855360872769
ENSG00000179571,NBPF17P,unprocessed_pseudogene,0.42917198848425697,0.3266572672760188
ENSG00000179583,CIITA,protein_coding,0.008770935421446184,0.029380082473656807
ENSG00000179588,ZFPM1,protein_coding,0.5297703843116505,0.8050987360378392
ENSG00000179598,PLD6,protein_coding,3.160959001363551,3.2961092906887823
ENSG00000179604,CDC42EP4,protein_coding,0.94979831787284,1.4596336682850668
ENSG00000179611,DGKZP1,processed_pseudogene,3.944817933674544,3.2712542555470128
ENSG00000179627,AL590327.1,protein_coding,1.0538736563691764,0.9590961609030436
ENSG00000179630,LACC1,protein_coding,0.12490078785736855,0.5785036463890818
ENSG00000179632,MAF1,protein_coding,5.279165135795413,5.371620742452904
ENSG00000179698,WDR97,protein_coding,0.23962283513448135,0.2185678760009609
ENSG00000179715,PCED1B,protein_coding,0.17083175229800582,0.15506748003812432
ENSG00000179743,AL450998.2,antisense,0.8051138950190964,0.7447764017911392
ENSG00000179750,APOBEC3B,protein_coding,4.73458029292671,4.247863116318906
ENSG00000179761,PIPOX,protein_coding,0.056340945078141844,0.02782301557037023
ENSG00000179766,ATP8B5P,transcribed_unprocessed_pseudogene,0.10629150357801952,0.08675522118420514
ENSG00000179818,PCBP1-AS1,processed_transcript,1.5078810293456228,1.3771228846556067
ENSG00000179820,MYADM,protein_coding,5.553547808280197,5.35931847804449
ENSG00000179832,MROH1,protein_coding,2.4829430790684306,2.61530953977122
ENSG00000179833,SERTAD2,protein_coding,2.5263908915855415,2.229693622954782
ENSG00000179840,PIK3CD-AS1,antisense,0.2729798991533477,0.3154948244150773
ENSG00000179841,AKAP5,protein_coding,0.10318234028321448,0.2662484914031833
ENSG00000179859,RNF227,protein_coding,1.765699183960839,1.7822278942950838
ENSG00000179862,CITED4,protein_coding,1.0942131870583152,1.5866180219566426
ENSG00000179873,NLRP11,protein_coding,0.033488240290717355,0.06082106385610182
ENSG00000179886,TIGD5,protein_coding,1.9574719930799018,2.1043562202977557
ENSG00000179889,PDXDC1,protein_coding,3.322944937814779,3.4776649540263427
ENSG00000179899,PHC1P1,processed_pseudogene,3.0391398473450257,3.7029051007945135
ENSG00000179912,R3HDM2,protein_coding,2.11510995879094,2.0182821180813315
ENSG00000179918,SEPHS2,protein_coding,4.692595853959541,4.799224412658696
ENSG00000179922,ZNF784,protein_coding,1.6733678232505804,2.0400388925310717
ENSG00000179930,ZNF648,protein_coding,0.049196210621962735,0.12642981549524113
ENSG00000179933,C14orf119,protein_coding,4.794853228647423,5.024088252577533
ENSG00000179934,CCR8,protein_coding,0.027447832192891135,0.07908712921186423
ENSG00000179938,GOLGA8J,protein_coding,0.10368184705318688,0.277111640700056
ENSG00000179941,BBS10,protein_coding,1.7809342359402112,1.6897420467400839
ENSG00000179943,FIZ1,protein_coding,1.8690076414511902,2.1162949333610808
ENSG00000179950,PUF60,protein_coding,4.539391938472783,4.677613526834246
ENSG00000179954,SSC5D,protein_coding,0.03453320578966545,0.0679502416678846
ENSG00000179958,DCTPP1,protein_coding,6.094487474685297,6.215169725714444
ENSG00000179965,ZNF771,protein_coding,0.1993758828924661,0.2402029846642223
ENSG00000179967,PPP1R14BP3,processed_pseudogene,5.872126081863739,5.784396497483347
ENSG00000179978,AC140134.1,unprocessed_pseudogene,0.2716084496279264,0.17086955890783598
ENSG00000179981,TSHZ1,protein_coding,3.288462785999872,3.228378254456366
ENSG00000179988,PSTK,protein_coding,0.973886561402796,1.2459497605064074
ENSG00000180008,SOCS4,protein_coding,2.6889346461211763,2.569093924244611
ENSG00000180011,ZADH2,protein_coding,3.7204184938739098,3.924280083438928
ENSG00000180015,AC093909.1,processed_pseudogene,2.3713154509736962,2.2796916806574155
ENSG00000180035,ZNF48,protein_coding,2.658699469223782,2.3703490790869894
ENSG00000180044,C3orf80,protein_coding,0.5607298198502482,0.5836883085294882
ENSG00000180066,C10orf91,lincRNA,2.5273890684005615,2.1056303594409798
ENSG00000180071,ANKRD18A,protein_coding,1.9667777142786305,1.4183403468682478
ENSG00000180089,TMEM86B,protein_coding,1.1470995776711657,1.047988889976333
ENSG00000180096,SEPT1,protein_coding,1.1919958295127027,0.5698038308132636
ENSG00000180098,TRNAU1AP,protein_coding,2.661335182755415,2.3060110999050374
ENSG00000180104,EXOC3,protein_coding,3.189553957834644,3.313109028053708
ENSG00000180105,AC017081.1,processed_pseudogene,0.12734290331424206,0.12464739039273809
ENSG00000180138,CSNK1A1L,protein_coding,0.7786158710938985,0.6303196717480177
ENSG00000180139,ACTA2-AS1,antisense,0.1728121354772979,0.08972240381871988
ENSG00000180172,RPS12P23,processed_pseudogene,2.55415580719656,2.34618236200046
ENSG00000180182,MED14,protein_coding,2.897110536426945,2.788939606953773
ENSG00000180185,FAHD1,protein_coding,2.504175243167802,2.066682137398219
ENSG00000180189,HMGB1P14,processed_pseudogene,0.37834000508961174,0.49407158796610207
ENSG00000180198,RCC1,protein_coding,6.23081553971786,6.290606393940986
ENSG00000180209,MYLPF,protein_coding,0.3719528961575337,0.3953476302819215
ENSG00000180211,FO393411.1,processed_pseudogene,7.415610854024952,7.913167769843935
ENSG00000180228,PRKRA,protein_coding,2.700370896118771,2.1663314494406243
ENSG00000180229,HERC2P3,transcribed_unprocessed_pseudogene,1.8056153407291384,1.7024653713583566
ENSG00000180230,NACAP2,processed_pseudogene,0.05737365492998023,0.04230116239325443
ENSG00000180233,ZNRF2,protein_coding,1.454579780495815,1.116103216344947
ENSG00000180245,RRH,protein_coding,0.06991133822047813,0.06601479285508437
ENSG00000180263,FGD6,protein_coding,0.30969291250975495,0.18731608710301195
ENSG00000180279,LINC01869,transcribed_unitary_pseudogene,0.09964902582805905,0.1439145774974678
ENSG00000180284,AL049610.1,processed_pseudogene,0.748911678540371,1.1361123602693972
ENSG00000180304,OAZ2,protein_coding,2.1010644172677457,2.14011383395422
ENSG00000180316,PNPLA1,protein_coding,0.01198781820493922,0.017550501673121655
ENSG00000180329,CCDC43,protein_coding,3.6336559173691425,3.464826386104335
ENSG00000180340,FZD2,protein_coding,0.417512161402935,0.627660909721257
ENSG00000180346,TIGD2,protein_coding,0.11977079544549617,0.06512081185430546
ENSG00000180353,HCLS1,protein_coding,5.41880743773851,5.269745082918414
ENSG00000180354,MTURN,protein_coding,1.9107986114308382,1.6620266424140357
ENSG00000180357,ZNF609,protein_coding,2.987852586889969,3.033784591277712
ENSG00000180370,PAK2,protein_coding,4.514713265339619,4.40005383428167
ENSG00000180376,CCDC66,protein_coding,1.7201493943257584,1.715487529204219
ENSG00000180385,EMC3-AS1,transcribed_unprocessed_pseudogene,1.903087851099581,1.6597723464168324
ENSG00000180389,ATP5F1EP2,processed_pseudogene,5.773846873355916,6.146997124674394
ENSG00000180398,MCFD2,protein_coding,4.4404158629902675,4.012949752229276
ENSG00000180423,HARBI1,protein_coding,1.066017183958905,0.9624260129647704
ENSG00000180425,C11orf71,protein_coding,1.111451798313645,1.0557499354691378
ENSG00000180447,GAS1,protein_coding,0.023040826885077786,0.12241494854913333
ENSG00000180448,ARHGAP45,protein_coding,5.138962000583059,5.147451258711714
ENSG00000180479,ZNF571,protein_coding,0.5388273807075074,0.360893892070073
ENSG00000180488,MIGA1,protein_coding,0.9009895523930644,0.9274853311277107
ENSG00000180509,KCNE1,protein_coding,0.012875297169181446,0.023520670633116993
ENSG00000180530,NRIP1,protein_coding,2.2400652781994355,2.3253624901081387
ENSG00000180537,RNF182,protein_coding,0.017715369084025805,0.10704939316336301
ENSG00000180539,C9orf139,antisense,0.33197542657225493,0.5138948241606812
ENSG00000180549,FUT7,protein_coding,1.0752341131592793,0.8228037963049792
ENSG00000180573,HIST1H2AC,protein_coding,1.4963396956356867,1.6184434335987616
ENSG00000180574,EIF2S3B,protein_coding,5.579151839996027,5.194744341892762
ENSG00000180581,SRP9P1,processed_pseudogene,8.01791557918593,7.747610963063872
ENSG00000180592,SKIDA1,protein_coding,0.06917923429912429,0.07782307844160066
ENSG00000180596,HIST1H2BC,protein_coding,0.7639636602903935,0.7946618693874393
ENSG00000180610,ZBTB12BP,processed_pseudogene,0.21156042378075854,0.1146884978977258
ENSG00000180611,MB21D2,protein_coding,0.30032098675193697,0.7682163088963425
ENSG00000180616,SSTR2,protein_coding,0.6482762678848182,0.5422667956741641
ENSG00000180628,PCGF5,protein_coding,1.4963621047388713,1.9110953293661213
ENSG00000180660,MAB21L1,protein_coding,0.08205305240170031,0.060632231907511235
ENSG00000180662,RPL21P8,processed_pseudogene,0.30637145128459875,0.27289456298037096
ENSG00000180667,YOD1,protein_coding,1.5333093596632594,1.1698976430251447
ENSG00000180673,EXOC5P1,processed_pseudogene,0.7931479410409417,0.9084015002073557
ENSG00000180694,TMEM64,protein_coding,0.9465282221500041,1.5175475730670787
ENSG00000180730,SHISA2,protein_coding,0.02531681975496853,0.19260337381912454
ENSG00000180747,SMG1P3,transcribed_unprocessed_pseudogene,1.99715694285924,1.8498695985740448
ENSG00000180758,GPR157,protein_coding,0.03402487129058106,0.17571219376455796
ENSG00000180764,PIPSL,transcribed_processed_pseudogene,2.6787845874419998,2.590108490834182
ENSG00000180767,CHST13,protein_coding,0.43697870027583235,0.4579891963607941
ENSG00000180773,SLC36A4,protein_coding,1.5208122878825987,1.5250368242884316
ENSG00000180776,ZDHHC20,protein_coding,3.2309018116785664,3.3147638628946963
ENSG00000180806,HOXC9,protein_coding,0.511438542260011,0.767331486044139
ENSG00000180815,MAP3K15,protein_coding,1.0542090684834982,0.9802694644946983
ENSG00000180817,PPA1,protein_coding,5.732135103631222,5.902842126719694
ENSG00000180822,PSMG4,protein_coding,2.2543904459320534,2.3860985474221987
ENSG00000180834,MAP6D1,protein_coding,0.11650410028260143,0.0967954218235587
ENSG00000180855,ZNF443,protein_coding,2.031951509013616,1.5921502193311823
ENSG00000180867,PDIA3P1,transcribed_processed_pseudogene,3.4508172386965237,3.45473036409696
ENSG00000180871,CXCR2,protein_coding,0.29680685877969276,0.42313747432123705
ENSG00000180879,SSR4,protein_coding,4.98106203451476,5.016944272015422
ENSG00000180881,CAPS2,protein_coding,0.027045376697133645,0.055002352711880115
ENSG00000180884,ZNF792,protein_coding,0.3377941697881567,0.14425587453730684
ENSG00000180891,CUEDC1,protein_coding,0.0630606728836067,0.13958094468591914
ENSG00000180900,SCRIB,protein_coding,4.24183804112628,4.445691523217885
ENSG00000180901,KCTD2,protein_coding,2.62404661627931,2.556265144600695
ENSG00000180902,D2HGDH,protein_coding,3.228214449392587,3.151892228960332
ENSG00000180914,OXTR,protein_coding,0.4484088239495675,0.5945876210536877
ENSG00000180917,CMTR2,protein_coding,1.7672334642349716,1.9486941282110783
ENSG00000180921,FAM83H,protein_coding,1.595885173723007,1.4193361619288904
ENSG00000180953,ST20,protein_coding,0.8225774073020696,0.9499515891917295
ENSG00000180957,PITPNB,protein_coding,5.116920842330279,4.875746403677456
ENSG00000180964,TCEAL8,protein_coding,4.5412882974782836,3.9344680968272097
ENSG00000180979,LRRC57,protein_coding,1.2061877931257459,1.0454792586288957
ENSG00000180992,MRPL14,protein_coding,5.640538047068954,5.878616348493541
ENSG00000180998,GPR137C,protein_coding,0.18916194109527934,0.18523955440962397
ENSG00000180999,C1orf105,protein_coding,0.12154740427499834,0.09013422664844098
ENSG00000181004,BBS12,protein_coding,0.4607968127104176,0.8047129132901402
ENSG00000181016,LSMEM1,protein_coding,0.545018507013109,0.37946164221866424
ENSG00000181019,NQO1,protein_coding,1.403010594614012,1.4885627171894091
ENSG00000181026,AEN,protein_coding,3.363762218325768,3.538868683016637
ENSG00000181027,FKRP,protein_coding,2.092026228401466,2.6758129296308195
ENSG00000181029,TRAPPC5,protein_coding,0.29029120687887866,0.2623557819595058
ENSG00000181031,RPH3AL,protein_coding,0.19669151908111382,0.2054458734901189
ENSG00000181035,SLC25A42,protein_coding,1.204935742401283,1.241280331949375
ENSG00000181038,METTL23,protein_coding,2.327933114151203,2.326562806840981
ENSG00000181061,HIGD1A,protein_coding,3.190803292308257,3.0365308379147966
ENSG00000181085,MAPK15,protein_coding,0.0243463967436596,0.00897595612383516
ENSG00000181090,EHMT1,protein_coding,2.3529223246873117,2.3214307983627136
ENSG00000181097,AC105219.1,sense_intronic,0.2551322062265591,0.21511364758869128
ENSG00000181101,SDCCAG3P2,processed_pseudogene,0.23047904071884814,0.10111049585075263
ENSG00000181104,F2R,protein_coding,0.1893082333553757,0.3619309257980853
ENSG00000181135,ZNF707,protein_coding,1.5203240543106564,1.2071594120899143
ENSG00000181163,NPM1,protein_coding,8.454128953183016,8.250302461882642
ENSG00000181191,PJA1,protein_coding,1.1599565833522296,1.7273594010492606
ENSG00000181192,DHTKD1,protein_coding,1.7877102400370504,1.7317610949881213
ENSG00000181201,HIST3H2BA,unitary_pseudogene,0.13306909288924432,0.14574316198469614
ENSG00000181218,HIST3H2A,protein_coding,3.1887073416081613,2.9488829888429517
ENSG00000181220,ZNF746,protein_coding,2.257284733100388,2.633098732218744
ENSG00000181222,POLR2A,protein_coding,4.781372282548632,5.117730299596839
ENSG00000181227,DLSTP1,processed_pseudogene,1.2643939232450854,1.2372990132496031
ENSG00000181240,SLC25A41,protein_coding,0.2989874204699691,0.15393024436565383
ENSG00000181260,MTHFD2P7,processed_pseudogene,2.802145805510402,1.9943411065346865
ENSG00000181274,FRAT2,protein_coding,4.4663527861141175,4.3779620514315205
ENSG00000181284,TMEM102,protein_coding,2.1022388479647867,2.3353035119287733
ENSG00000181315,ZNF322,protein_coding,0.03565244891152512,0.0672415793221567
ENSG00000181350,LRRC75A,protein_coding,0.3801273709315823,0.3406437768352508
ENSG00000181358,CTAGE10P,processed_pseudogene,0.030019852947084615,0.022078296830312014
ENSG00000181359,HSP90AA6P,transcribed_processed_pseudogene,2.5815777742936175,2.602095520769788
ENSG00000181381,DDX60L,protein_coding,1.3654085162935958,0.7416250236897116
ENSG00000181392,SYNE4,protein_coding,0.30853643789373886,0.27658168512241205
ENSG00000181396,OGFOD3,protein_coding,2.8728141625748562,3.210126129856279
ENSG00000181404,WASHC1,protein_coding,4.070887431556234,4.344310489457918
ENSG00000181408,UTS2R,protein_coding,0.026666230149049862,0.058035839068115734
ENSG00000181418,DDN,protein_coding,3.4637931547340615,3.948602958193564
ENSG00000181444,ZNF467,protein_coding,0.05049198977715108,0.0912709311398357
ENSG00000181450,ZNF678,protein_coding,1.108182651421399,0.676024080857383
ENSG00000181458,TMEM45A,protein_coding,0.04785371783365133,0.06966248135955895
ENSG00000181467,RAP2B,protein_coding,2.1329430421359534,2.2056839281310405
ENSG00000181472,ZBTB2,protein_coding,4.455663454762657,4.200251630023619
ENSG00000181481,RNF135,protein_coding,2.446837019809026,2.748588991262896
ENSG00000181511,AC011890.1,processed_pseudogene,2.1728335565820287,2.648437734469447
ENSG00000181513,ACBD4,protein_coding,1.0279818738009499,1.071378364693067
ENSG00000181524,RPL24P4,processed_pseudogene,7.167448770269895,7.0709691989892605
ENSG00000181544,FANCB,protein_coding,1.8049658661904173,1.602185379049577
ENSG00000181555,SETD2,protein_coding,3.303977718323321,3.1421494793311697
ENSG00000181577,C6orf223,protein_coding,4.201601634297966,3.6440359826196076
ENSG00000181588,MEX3D,protein_coding,2.932690501900696,3.2843423552633255
ENSG00000181610,MRPS23,protein_coding,3.325462832366004,3.4465319443864435
ENSG00000181619,GPR135,protein_coding,0.38987135978128623,0.5955900516977081
ENSG00000181625,SLX1B,protein_coding,0.5384686498104961,0.6186571845414847
ENSG00000181638,ZFP41,protein_coding,0.7338858870236173,0.9034905309294833
ENSG00000181649,PHLDA2,protein_coding,0.47013190196917376,0.46827225317380605
ENSG00000181652,ATG9B,protein_coding,0.7563698940865632,1.3230751317551588
ENSG00000181666,HKR1,protein_coding,0.905311479405242,1.2868343394876192
ENSG00000181690,PLAG1,protein_coding,0.791503359374395,0.7991112188063222
ENSG00000181704,YIPF6,protein_coding,2.036566623248512,2.0543203601933384
ENSG00000181722,ZBTB20,protein_coding,0.01708711949934831,0.012551936267077663
ENSG00000181741,FDX1P1,processed_pseudogene,1.1034082534295415,0.7139121987773159
ENSG00000181744,DIPK2A,protein_coding,1.9979457013384643,1.9845808793212811
ENSG00000181751,C5orf30,protein_coding,2.307007711725917,2.3180602437509106
ENSG00000181754,AMIGO1,protein_coding,0.9268616264646661,0.9005513368746833
ENSG00000181773,GPR3,protein_coding,2.17200771960572,1.9705982255787775
ENSG00000181788,SIAH2,protein_coding,4.007983212979911,4.210848824153474
